f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
5.484417e+00,3.445961e+01,7.116598e+01,-4.734159e+00,7.132327e+01,-3.8059
6.927551e+00,4.352708e+01,7.064420e+01,-4.212850e+00,7.076970e+01,-3.4128
8.750422e+00,5.498052e+01,7.017990e+01,-3.749124e+00,7.027997e+01,-3.0579
1.105295e+01,6.944774e+01,6.976675e+01,-3.336661e+00,6.984649e+01,-2.7381
1.396135e+01,8.772177e+01,6.939910e+01,-2.969840e+00,6.946262e+01,-2.4504
1.763505e+01,1.108043e+02,6.907194e+01,-2.643672e+00,6.912251e+01,-2.1919
2.227543e+01,1.399607e+02,6.878078e+01,-2.353722e+00,6.882104e+01,-1.9599
2.813684e+01,1.767890e+02,6.852165e+01,-2.096060e+00,6.855370e+01,-1.7521
3.554059e+01,2.233081e+02,6.829100e+01,-1.867201e+00,6.831652e+01,-1.5662
4.489251e+01,2.820680e+02,6.808569e+01,-1.664061e+00,6.810602e+01,-1.4001
5.670524e+01,3.562895e+02,6.790290e+01,-1.483921e+00,6.791911e+01,-1.2519
7.162629e+01,4.500413e+02,6.774012e+01,-1.324386e+00,6.775306e+01,-1.1200
9.047357e+01,5.684622e+02,6.759512e+01,-1.183358e+00,6.760548e+01,-1.0029
1.142802e+02,7.180437e+02,6.746592e+01,-1.059014e+00,6.747423e+01,-0.8993
1.443512e+02,9.069851e+02,6.735072e+01,-9.497816e-01,6.735742e+01,-0.8079
1.823348e+02,1.145643e+03,6.724794e+01,-8.543241e-01,6.725337e+01,-0.7279
2.303132e+02,1.447101e+03,6.715614e+01,-7.715319e-01,6.716057e+01,-0.6582
2.909163e+02,1.827881e+03,6.707403e+01,-7.005138e-01,6.707769e+01,-0.5984
3.674662e+02,2.308858e+03,6.700046e+01,-6.405967e-01,6.700352e+01,-0.5478
4.641589e+02,2.916396e+03,6.693435e+01,-5.913297e-01,6.693696e+01,-0.5062
5.862947e+02,3.683798e+03,6.687472e+01,-5.524944e-01,6.687700e+01,-0.4733
7.405685e+02,4.653129e+03,6.682066e+01,-5.241223e-01,6.682272e+01,-0.4494
9.354369e+02,5.877523e+03,6.677131e+01,-5.065199e-01,6.677323e+01,-0.4346
1.181582e+03,7.424097e+03,6.672580e+01,-5.003033e-01,6.672767e+01,-0.4296
1.492496e+03,9.377626e+03,6.668327e+01,-5.064425e-01,6.668519e+01,-0.4351
1.885221e+03,1.184519e+04,6.664280e+01,-5.263185e-01,6.664488e+01,-0.4525
2.381286e+03,1.496206e+04,6.660339e+01,-5.617935e-01,6.660576e+01,-0.4833
3.007883e+03,1.889908e+04,6.656384e+01,-6.152959e-01,6.656669e+01,-0.5296
3.799357e+03,2.387207e+04,6.652272e+01,-6.899196e-01,6.652629e+01,-0.5942
4.799096e+03,3.015361e+04,6.647815e+01,-7.895366e-01,6.648284e+01,-0.6804
6.061899e+03,3.808803e+04,6.642769e+01,-9.189157e-01,6.643405e+01,-0.7925
7.656988e+03,4.811028e+04,6.636799e+01,-1.083833e+00,6.637684e+01,-0.9356
9.671799e+03,6.076970e+04,6.629441e+01,-1.291149e+00,6.630698e+01,-1.1158
1.221677e+04,7.676025e+04,6.620043e+01,-1.548787e+00,6.621855e+01,-1.3402
1.543142e+04,9.695845e+04,6.607691e+01,-1.865536e+00,6.610324e+01,-1.6172
1.949194e+04,1.224715e+05,6.591102e+01,-2.250494e+00,6.594943e+01,-1.9556
2.462092e+04,1.546978e+05,6.568507e+01,-2.711908e+00,6.574103e+01,-2.3642
3.109952e+04,1.954040e+05,6.537527e+01,-3.255047e+00,6.545626e+01,-2.8504
3.928284e+04,2.468214e+05,6.495105e+01,-3.878696e+00,6.506676e+01,-3.4175
4.961948e+04,3.117684e+05,6.437593e+01,-4.570039e+00,6.453794e+01,-4.0606
6.267603e+04,3.938051e+05,6.361168e+01,-5.298461e+00,6.383196e+01,-4.7614
7.916819e+04,4.974284e+05,6.262751e+01,-6.010442e+00,6.291527e+01,-5.4820
1.000000e+05,6.283185e+05,6.141464e+01,-6.629975e+00,6.177147e+01,-6.1615
