f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
4.489251e+01,2.820680e+02,1.185067e+02,-5.233982e+01,1.295504e+02,-23.8292
5.670524e+01,3.562895e+02,1.127374e+02,-4.658108e+01,1.219816e+02,-22.4495
7.162629e+01,4.500413e+02,1.076029e+02,-4.145892e+01,1.153136e+02,-21.0714
9.047357e+01,5.684622e+02,1.030332e+02,-3.690343e+01,1.094427e+02,-19.7060
1.142802e+02,7.180437e+02,9.896566e+01,-3.285247e+01,1.042760e+02,-18.3640
1.443512e+02,9.069851e+02,9.534483e+01,-2.925080e+01,9.973087e+01,-17.0555
1.823348e+02,1.145643e+03,9.212121e+01,-2.604934e+01,9.573341e+01,-15.7894
2.303132e+02,1.447101e+03,8.925073e+01,-2.320452e+01,9.221791e+01,-14.5738
2.909163e+02,1.827881e+03,8.669417e+01,-2.067768e+01,8.912601e+01,-13.4151
3.674662e+02,2.308858e+03,8.441656e+01,-1.843454e+01,8.640594e+01,-12.3186
4.641589e+02,2.916396e+03,8.238675e+01,-1.644475e+01,8.401194e+01,-11.2881
5.862947e+02,3.683798e+03,8.057696e+01,-1.468152e+01,8.190356e+01,-10.3263
7.405685e+02,4.653129e+03,7.896237e+01,-1.312122e+01,8.004513e+01,-9.4347
9.354369e+02,5.877523e+03,7.752083e+01,-1.174311e+01,7.840523e+01,-8.6139
1.181582e+03,7.424097e+03,7.623248e+01,-1.052910e+01,7.695618e+01,-7.8638
1.492496e+03,9.377626e+03,7.507950e+01,-9.463453e+00,7.567356e+01,-7.1840
1.885221e+03,1.184519e+04,7.404582e+01,-8.532702e+00,7.453583e+01,-6.5735
2.381286e+03,1.496206e+04,7.311686e+01,-7.725435e+00,7.352386e+01,-6.0314
3.007883e+03,1.889908e+04,7.227931e+01,-7.032205e+00,7.262059e+01,-5.5569
3.799357e+03,2.387207e+04,7.152080e+01,-6.445435e+00,7.181065e+01,-5.1496
4.799096e+03,3.015361e+04,7.082968e+01,-5.959352e+00,7.107994e+01,-4.8093
6.061899e+03,3.808803e+04,7.019465e+01,-5.569922e+00,7.041529e+01,-4.5369
7.656988e+03,4.811028e+04,6.960440e+01,-5.274782e+00,6.980398e+01,-4.3337
9.671799e+03,6.076970e+04,6.904712e+01,-5.073122e+00,6.923324e+01,-4.2022
1.221677e+04,7.676025e+04,6.850992e+01,-4.965457e+00,6.868963e+01,-4.1454
1.543142e+04,9.695845e+04,6.797810e+01,-4.953218e+00,6.815831e+01,-4.1675
1.949194e+04,1.224715e+05,6.743427e+01,-5.037986e+00,6.762220e+01,-4.2726
2.462092e+04,1.546978e+05,6.685749e+01,-5.220184e+00,6.706098e+01,-4.4646
3.109952e+04,1.954040e+05,6.622256e+01,-5.496968e+00,6.645031e+01,-4.7451
3.928284e+04,2.468214e+05,6.549997e+01,-5.859075e+00,6.576150e+01,-5.1116
4.961948e+04,3.117684e+05,6.465754e+01,-6.286679e+00,6.496245e+01,-5.5534
6.267603e+04,3.938051e+05,6.366477e+01,-6.744973e+00,6.402107e+01,-6.0476
7.916819e+04,4.974284e+05,6.250107e+01,-7.181485e+00,6.291230e+01,-6.5546
1.000000e+05,6.283185e+05,6.116714e+01,-7.528535e+00,6.162871e+01,-7.0168
