f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
2.154435e+00,1.353671e+01,7.549646e+01,-2.387526e+01,7.918171e+01,-17.5492
2.721339e+00,1.709868e+01,7.286464e+01,-2.124342e+01,7.589822e+01,-16.2539
3.437414e+00,2.159791e+01,7.052295e+01,-1.890174e+01,7.301207e+01,-15.0039
4.341913e+00,2.728105e+01,6.843938e+01,-1.681823e+01,7.047554e+01,-13.8062
5.484417e+00,3.445961e+01,6.658549e+01,-1.496444e+01,6.824633e+01,-12.6662
6.927551e+00,4.352708e+01,6.493595e+01,-1.331506e+01,6.628701e+01,-11.5878
8.750422e+00,5.498052e+01,6.346822e+01,-1.184755e+01,6.456453e+01,-10.5737
1.105295e+01,6.944774e+01,6.216225e+01,-1.054188e+01,6.304980e+01,-9.6250
1.396135e+01,8.772177e+01,6.100022e+01,-9.380211e+00,6.171722e+01,-8.7421
1.763505e+01,1.108043e+02,5.996624e+01,-8.346679e+00,6.054434e+01,-7.9241
2.227543e+01,1.399607e+02,5.904618e+01,-7.427169e+00,5.951146e+01,-7.1693
2.813684e+01,1.767890e+02,5.822749e+01,-6.609125e+00,5.860137e+01,-6.4757
3.554059e+01,2.233081e+02,5.749897e+01,-5.881375e+00,5.779898e+01,-5.8403
4.489251e+01,2.820680e+02,5.685067e+01,-5.233982e+00,5.709110e+01,-5.2601
5.670524e+01,3.562895e+02,5.627374e+01,-4.658108e+00,5.646620e+01,-4.7319
7.162629e+01,4.500413e+02,5.576029e+01,-4.145892e+00,5.591421e+01,-4.2522
9.047357e+01,5.684622e+02,5.530332e+01,-3.690343e+00,5.542631e+01,-3.8176
1.142802e+02,7.180437e+02,5.489657e+01,-3.285247e+00,5.499478e+01,-3.4247
1.443512e+02,9.069851e+02,5.453448e+01,-2.925080e+00,5.461287e+01,-3.0702
1.823348e+02,1.145643e+03,5.421212e+01,-2.604934e+00,5.427467e+01,-2.7510
2.303132e+02,1.447101e+03,5.392507e+01,-2.320452e+00,5.397498e+01,-2.4640
2.909163e+02,1.827881e+03,5.366942e+01,-2.067768e+00,5.370924e+01,-2.2064
3.674662e+02,2.308858e+03,5.344166e+01,-1.843454e+00,5.347344e+01,-1.9756
4.641589e+02,2.916396e+03,5.323867e+01,-1.644475e+00,5.326407e+01,-1.7692
5.862947e+02,3.683798e+03,5.305770e+01,-1.468152e+00,5.307800e+01,-1.5850
7.405685e+02,4.653129e+03,5.289624e+01,-1.312122e+00,5.291251e+01,-1.4210
9.354369e+02,5.877523e+03,5.275208e+01,-1.174311e+00,5.276515e+01,-1.2752
1.181582e+03,7.424097e+03,5.262325e+01,-1.052910e+00,5.263378e+01,-1.1462
1.492496e+03,9.377626e+03,5.250795e+01,-9.463453e-01,5.251648e+01,-1.0325
1.885221e+03,1.184519e+04,5.240458e+01,-8.532702e-01,5.241153e+01,-0.9328
2.381286e+03,1.496206e+04,5.231169e+01,-7.725435e-01,5.231739e+01,-0.8461
3.007883e+03,1.889908e+04,5.222793e+01,-7.032205e-01,5.223266e+01,-0.7714
3.799357e+03,2.387207e+04,5.215208e+01,-6.445435e-01,5.215606e+01,-0.7081
4.799096e+03,3.015361e+04,5.208297e+01,-5.959352e-01,5.208638e+01,-0.6556
6.061899e+03,3.808803e+04,5.201947e+01,-5.569922e-01,5.202245e+01,-0.6135
7.656988e+03,4.811028e+04,5.196044e+01,-5.274782e-01,5.196312e+01,-0.5816
9.671799e+03,6.076970e+04,5.190471e+01,-5.073122e-01,5.190719e+01,-0.5600
1.221677e+04,7.676025e+04,5.185099e+01,-4.965457e-01,5.185337e+01,-0.5487
1.543142e+04,9.695845e+04,5.179781e+01,-4.953218e-01,5.180018e+01,-0.5479
1.949194e+04,1.224715e+05,5.174343e+01,-5.037986e-01,5.174588e+01,-0.5578
2.462092e+04,1.546978e+05,5.168575e+01,-5.220184e-01,5.168839e+01,-0.5787
3.109952e+04,1.954040e+05,5.162226e+01,-5.496968e-01,5.162518e+01,-0.6101
3.928284e+04,2.468214e+05,5.155000e+01,-5.859075e-01,5.155333e+01,-0.6512
4.961948e+04,3.117684e+05,5.146575e+01,-6.286679e-01,5.146959e+01,-0.6998
6.267603e+04,3.938051e+05,5.136648e+01,-6.744973e-01,5.137091e+01,-0.7523
7.916819e+04,4.974284e+05,5.125011e+01,-7.181485e-01,5.125514e+01,-0.8028
1.000000e+05,6.283185e+05,5.111671e+01,-7.528535e-01,5.112226e+01,-0.8438
