f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
2.227543e+01,1.399607e+02,8.988320e+01,-2.349489e+01,9.290317e+01,-14.6490
2.813684e+01,1.767890e+02,8.729342e+01,-2.090866e+01,8.976254e+01,-13.4698
3.554059e+01,2.233081e+02,8.498880e+01,-1.860814e+01,8.700206e+01,-12.3499
4.489251e+01,2.820680e+02,8.293785e+01,-1.656196e+01,8.457532e+01,-11.2929
5.670524e+01,3.562895e+02,8.111256e+01,-1.474221e+01,8.244137e+01,-10.3011
7.162629e+01,4.500413e+02,7.948798e+01,-1.312411e+01,8.056415e+01,-9.3754
9.047357e+01,5.684622e+02,7.804194e+01,-1.168562e+01,7.891197e+01,-8.5159
1.142802e+02,7.180437e+02,7.675467e+01,-1.040720e+01,7.745701e+01,-7.7217
1.443512e+02,9.069851e+02,7.560858e+01,-9.271500e+00,7.617492e+01,-6.9910
1.823348e+02,1.145643e+03,7.458800e+01,-8.263157e+00,7.504431e+01,-6.3217
2.303132e+02,1.447101e+03,7.367897e+01,-7.368582e+00,7.404652e+01,-5.7111
2.909163e+02,1.827881e+03,7.286905e+01,-6.575781e+00,7.316515e+01,-5.1565
3.674662e+02,2.308858e+03,7.214715e+01,-5.874209e+00,7.238589e+01,-4.6547
4.641589e+02,2.916396e+03,7.150335e+01,-5.254632e+00,7.169616e+01,-4.2030
5.862947e+02,3.683798e+03,7.092880e+01,-4.709020e+00,7.108494e+01,-3.7983
7.405685e+02,4.653129e+03,7.041555e+01,-4.230456e+00,7.054252e+01,-3.4381
9.354369e+02,5.877523e+03,6.995648e+01,-3.813066e+00,7.006032e+01,-3.1199
1.181582e+03,7.424097e+03,6.954515e+01,-3.451966e+00,6.963077e+01,-2.8416
1.492496e+03,9.377626e+03,6.917570e+01,-3.143228e+00,6.924708e+01,-2.6016
1.885221e+03,1.184519e+04,6.884277e+01,-2.883871e+00,6.890315e+01,-2.3988
2.381286e+03,1.496206e+04,6.854135e+01,-2.671863e+00,6.859340e+01,-2.2324
3.007883e+03,1.889908e+04,6.826667e+01,-2.506151e+00,6.831266e+01,-2.1025
3.799357e+03,2.387207e+04,6.801409e+01,-2.386700e+00,6.805595e+01,-2.0098
4.799096e+03,3.015361e+04,6.777885e+01,-2.314558e+00,6.781836e+01,-1.9558
6.061899e+03,3.808803e+04,6.755588e+01,-2.291916e+00,6.759475e+01,-1.9431
7.656988e+03,4.811028e+04,6.733947e+01,-2.322169e+00,6.737950e+01,-1.9750
9.671799e+03,6.076970e+04,6.712286e+01,-2.409928e+00,6.716611e+01,-2.0562
1.221677e+04,7.676025e+04,6.689762e+01,-2.560944e+00,6.694662e+01,-2.1923
1.543142e+04,9.695845e+04,6.665291e+01,-2.781834e+00,6.671094e+01,-2.3899
1.949194e+04,1.224715e+05,6.637454e+01,-3.079464e+00,6.644594e+01,-2.6563
2.462092e+04,1.546978e+05,6.604379e+01,-3.459729e+00,6.613434e+01,-2.9987
3.109952e+04,1.954040e+05,6.563639e+01,-3.925422e+00,6.575367e+01,-3.4225
3.928284e+04,2.468214e+05,6.512207e+01,-4.472821e+00,6.527549e+01,-3.9291
4.961948e+04,3.117684e+05,6.446563e+01,-5.086859e+00,6.466602e+01,-4.5118
6.267603e+04,3.938051e+05,6.363128e+01,-5.735479e+00,6.388924e+01,-5.1505
7.916819e+04,4.974284e+05,6.259151e+01,-6.365322e+00,6.291434e+01,-5.8068
1.000000e+05,6.283185e+05,6.134071e+01,-6.902852e+00,6.172788e+01,-6.4207
