f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
1.350314e+00,8.484273e+00,8.180049e+01,-3.015926e+01,8.718315e+01,-20.2386
1.705627e+00,1.071677e+01,7.847590e+01,-2.683465e+01,8.293711e+01,-18.8780
2.154435e+00,1.353671e+01,7.551779e+01,-2.387654e+01,7.920243e+01,-17.5454
2.721339e+00,1.709868e+01,7.288577e+01,-2.124451e+01,7.591880e+01,-16.2502
3.437414e+00,2.159791e+01,7.054389e+01,-1.890264e+01,7.303252e+01,-15.0003
4.341913e+00,2.728105e+01,6.846016e+01,-1.681892e+01,7.049589e+01,-13.8028
5.484417e+00,3.445961e+01,6.660614e+01,-1.496490e+01,6.826658e+01,-12.6628
6.927551e+00,4.352708e+01,6.495649e+01,-1.331527e+01,6.630718e+01,-11.5844
8.750422e+00,5.498052e+01,6.348869e+01,-1.184749e+01,6.458465e+01,-10.5703
1.105295e+01,6.944774e+01,6.218268e+01,-1.054152e+01,6.306988e+01,-9.6216
1.396135e+01,8.772177e+01,6.102065e+01,-9.379518e+00,6.173730e+01,-8.7386
1.763505e+01,1.108043e+02,5.998670e+01,-8.345617e+00,6.056446e+01,-7.9204
2.227543e+01,1.399607e+02,5.906673e+01,-7.425698e+00,5.953166e+01,-7.1655
2.813684e+01,1.767890e+02,5.824816e+01,-6.607197e+00,5.862169e+01,-6.4715
3.554059e+01,2.233081e+02,5.751982e+01,-5.878935e+00,5.781947e+01,-5.8358
4.489251e+01,2.820680e+02,5.687176e+01,-5.230966e+00,5.711182e+01,-5.2552
5.670524e+01,3.562895e+02,5.629513e+01,-4.654442e+00,5.648721e+01,-4.7264
7.162629e+01,4.500413e+02,5.578205e+01,-4.141488e+00,5.593558e+01,-4.2461
9.047357e+01,5.684622e+02,5.532552e+01,-3.685101e+00,5.544811e+01,-3.8107
1.142802e+02,7.180437e+02,5.491930e+01,-3.279047e+00,5.501710e+01,-3.4169
1.443512e+02,9.069851e+02,5.455784e+01,-2.917783e+00,5.463581e+01,-3.0613
1.823348e+02,1.145643e+03,5.423621e+01,-2.596375e+00,5.429832e+01,-2.7407
2.303132e+02,1.447101e+03,5.395001e+01,-2.310436e+00,5.399946e+01,-2.4522
2.909163e+02,1.827881e+03,5.369533e+01,-2.056062e+00,5.373468e+01,-2.1929
3.674662e+02,2.308858e+03,5.346871e+01,-1.829782e+00,5.350001e+01,-1.9600
4.641589e+02,2.916396e+03,5.326703e+01,-1.628509e+00,5.329191e+01,-1.7511
5.862947e+02,3.683798e+03,5.308754e+01,-1.449498e+00,5.310733e+01,-1.5640
7.405685e+02,4.653129e+03,5.292780e+01,-1.290309e+00,5.294353e+01,-1.3965
9.354369e+02,5.877523e+03,5.278563e+01,-1.148775e+00,5.279813e+01,-1.2467
1.181582e+03,7.424097e+03,5.265907e+01,-1.022970e+00,5.266901e+01,-1.1129
1.492496e+03,9.377626e+03,5.254640e+01,-9.111873e-01,5.255430e+01,-0.9934
1.885221e+03,1.184519e+04,5.244608e+01,-8.119118e-01,5.245237e+01,-0.8869
2.381286e+03,1.496206e+04,5.235674e+01,-7.238035e-01,5.236175e+01,-0.7920
3.007883e+03,1.889908e+04,5.227716e+01,-6.456785e-01,5.228115e+01,-0.7076
3.799357e+03,2.387207e+04,5.220624e+01,-5.764941e-01,5.220942e+01,-0.6327
4.799096e+03,3.015361e+04,5.214302e+01,-5.153355e-01,5.214556e+01,-0.5662
6.061899e+03,3.808803e+04,5.208662e+01,-4.614045e-01,5.208866e+01,-0.5075
7.656988e+03,4.811028e+04,5.203626e+01,-4.140109e-01,5.203791e+01,-0.4558
9.671799e+03,6.076970e+04,5.199126e+01,-3.725645e-01,5.199259e+01,-0.4106
1.221677e+04,7.676025e+04,5.195097e+01,-3.365699e-01,5.195206e+01,-0.3712
1.543142e+04,9.695845e+04,5.191484e+01,-3.056226e-01,5.191574e+01,-0.3373
1.949194e+04,1.224715e+05,5.188234e+01,-2.794072e-01,5.188310e+01,-0.3086
2.462092e+04,1.546978e+05,5.185300e+01,-2.576971e-01,5.185364e+01,-0.2847
3.109952e+04,1.954040e+05,5.182635e+01,-2.403568e-01,5.182691e+01,-0.2657
3.928284e+04,2.468214e+05,5.180198e+01,-2.273452e-01,5.180247e+01,-0.2515
4.961948e+04,3.117684e+05,5.177943e+01,-2.187214e-01,5.177989e+01,-0.2420
6.267603e+04,3.938051e+05,5.175827e+01,-2.146512e-01,5.175872e+01,-0.2376
7.916819e+04,4.974284e+05,5.173800e+01,-2.154143e-01,5.173845e+01,-0.2386
1.000000e+05,6.283185e+05,5.171804e+01,-2.214100e-01,5.171851e+01,-0.2453
