f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
4.489251e+01,2.820680e+02,7.157570e+01,-5.360092e+00,7.177612e+01,-4.2827
5.670524e+01,3.562895e+02,7.099022e+01,-4.808529e+00,7.115289e+01,-3.8750
7.162629e+01,4.500413e+02,7.046687e+01,-4.325810e+00,7.059952e+01,-3.5129
9.047357e+01,5.684622e+02,6.999835e+01,-3.906106e+00,7.010725e+01,-3.1940
1.142802e+02,7.180437e+02,6.957804e+01,-3.544626e+00,6.966827e+01,-2.9164
1.443512e+02,9.069851e+02,6.919991e+01,-3.237590e+00,6.927560e+01,-2.6787
1.823348e+02,1.145643e+03,6.885838e+01,-2.982223e+00,6.892293e+01,-2.4799
2.303132e+02,1.447101e+03,6.854820e+01,-2.776767e+00,6.860442e+01,-2.3197
2.909163e+02,1.827881e+03,6.826432e+01,-2.620514e+00,6.831460e+01,-2.1984
3.674662e+02,2.308858e+03,6.800169e+01,-2.513855e+00,6.804814e+01,-2.1171
4.641589e+02,2.916396e+03,6.775504e+01,-2.458337e+00,6.779962e+01,-2.0779
5.862947e+02,3.683798e+03,6.751859e+01,-2.456723e+00,6.756328e+01,-2.0838
7.405685e+02,4.653129e+03,6.728569e+01,-2.513012e+00,6.733260e+01,-2.1389
9.354369e+02,5.877523e+03,6.704822e+01,-2.632389e+00,6.709987e+01,-2.2483
1.181582e+03,7.424097e+03,6.679592e+01,-2.821015e+00,6.685547e+01,-2.4184
1.492496e+03,9.377626e+03,6.651549e+01,-3.085520e+00,6.658702e+01,-2.6559
1.885221e+03,1.184519e+04,6.618950e+01,-3.431979e+00,6.627842e+01,-2.9682
2.381286e+03,1.496206e+04,6.579528e+01,-3.864076e+00,6.590865e+01,-3.3610
3.007883e+03,1.889908e+04,6.530425e+01,-4.380095e+00,6.545098e+01,-3.8372
3.799357e+03,2.387207e+04,6.468249e+01,-4.968508e+00,6.487303e+01,-4.3925
4.799096e+03,3.015361e+04,6.389391e+01,-5.602479e+00,6.413907e+01,-5.0111
6.061899e+03,3.808803e+04,6.290778e+01,-6.234920e+00,6.321600e+01,-5.6602
7.656988e+03,4.811028e+04,6.171105e+01,-6.797632e+00,6.208431e+01,-6.2859
9.671799e+03,6.076970e+04,6.032293e+01,-7.209351e+00,6.075221e+01,-6.8152
1.221677e+04,7.676025e+04,5.880399e+01,-7.395044e+00,5.926716e+01,-7.1677
1.543142e+04,9.695845e+04,5.725033e+01,-7.311104e+00,5.771527e+01,-7.2775
1.949194e+04,1.224715e+05,5.577033e+01,-6.962947e+00,5.620331e+01,-7.1166
2.462092e+04,1.546978e+05,5.445436e+01,-6.403075e+00,5.482953e+01,-6.7064
3.109952e+04,1.954040e+05,5.335411e+01,-5.710783e+00,5.365887e+01,-6.1094
3.928284e+04,2.468214e+05,5.247997e+01,-4.966714e+00,5.271448e+01,-5.4064
4.961948e+04,3.117684e+05,5.181233e+01,-4.235101e+00,5.198513e+01,-4.6729
6.267603e+04,3.938051e+05,5.131665e+01,-3.557638e+00,5.143983e+01,-3.9658
7.916819e+04,4.974284e+05,5.095550e+01,-2.955696e+00,5.104116e+01,-3.3197
1.000000e+05,6.283185e+05,5.069523e+01,-2.435942e+00,5.075372e+01,-2.7510
