f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
7.162629e+01,4.500413e+02,1.604988e+03,-2.334952e+02,1.621884e+03,-8.2774
9.047357e+01,5.684622e+02,1.582769e+03,-2.450633e+02,1.601629e+03,-8.8013
1.142802e+02,7.180437e+02,1.559025e+03,-2.630486e+02,1.581060e+03,-9.5771
1.443512e+02,9.069851e+02,1.532476e+03,-2.880361e+02,1.559310e+03,-10.6448
1.823348e+02,1.145643e+03,1.501451e+03,-3.205306e+02,1.535284e+03,-12.0506
2.303132e+02,1.447101e+03,1.463793e+03,-3.607712e+02,1.507596e+03,-13.8454
2.909163e+02,1.827881e+03,1.416812e+03,-4.084326e+02,1.474508e+03,-16.0810
3.674662e+02,2.308858e+03,1.357379e+03,-4.622029e+02,1.433914e+03,-18.8043
4.641589e+02,2.916396e+03,1.282293e+03,-5.192837e+02,1.383449e+03,-22.0462
5.862947e+02,3.683798e+03,1.189048e+03,-5.749970e+02,1.320779e+03,-25.8074
7.405685e+02,4.653129e+03,1.077024e+03,-6.228540e+02,1.244158e+03,-30.0412
9.354369e+02,5.877523e+03,9.487569e+02,-6.555046e+02,1.153181e+03,-34.6409
1.181582e+03,7.424097e+03,8.105105e+02,-6.666605e+02,1.049459e+03,-39.4380
1.492496e+03,9.377626e+03,6.713863e+02,-6.533196e+02,9.367957e+02,-44.2186
1.885221e+03,1.184519e+04,5.409741e+02,-6.170100e+02,8.205817e+02,-48.7568
2.381286e+03,1.496206e+04,4.267081e+02,-5.631854e+02,7.065817e+02,-52.8499
3.007883e+03,1.889908e+04,3.323537e+02,-4.991798e+02,5.996995e+02,-56.3443
3.799357e+03,2.387207e+04,2.581212e+02,-4.320035e+02,5.032431e+02,-59.1418
4.799096e+03,3.015361e+04,2.018308e+02,-3.669834e+02,4.188228e+02,-61.1904
6.061899e+03,3.808803e+04,1.602439e+02,-3.074188e+02,3.466763e+02,-62.4690
7.656988e+03,4.811028e+04,1.300337e+02,-2.548847e+02,2.861380e+02,-62.9708
9.671799e+03,6.076970e+04,1.082939e+02,-2.097552e+02,2.360611e+02,-62.6933
1.221677e+04,7.676025e+04,9.270614e+01,-1.716898e+02,1.951200e+02,-61.6326
1.543142e+04,9.695845e+04,8.152056e+01,-1.399896e+02,1.619960e+02,-59.7864
1.949194e+04,1.224715e+05,7.346115e+01,-1.138247e+02,1.354718e+02,-57.1623
2.462092e+04,1.546978e+05,6.761675e+01,-9.236364e+01,1.144686e+02,-53.7932
3.109952e+04,1.954040e+05,6.334449e+01,-7.483880e+01,9.804780e+01,-49.7550
3.928284e+04,2.468214e+05,6.019332e+01,-6.057360e+01,8.539553e+01,-45.1804
4.961948e+04,3.117684e+05,5.784709e+01,-4.898828e+01,7.580328e+01,-40.2599
6.267603e+04,3.938051e+05,5.608367e+01,-3.959503e+01,6.865235e+01,-35.2221
7.916819e+04,4.974284e+05,5.474620e+01,-3.198842e+01,6.340666e+01,-30.2979
1.000000e+05,6.283185e+05,5.372310e+01,-2.583422e+01,5.961190e+01,-25.6818
