f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
3.674662e+02,2.308858e+03,1.914532e+02,-5.480567e+01,1.991432e+02,-15.9744
4.641589e+02,2.916396e+03,1.820992e+02,-6.109122e+01,1.920735e+02,-18.5457
5.862947e+02,3.683798e+03,1.706701e+02,-6.689184e+01,1.833107e+02,-21.4020
7.405685e+02,4.653129e+03,1.572557e+02,-7.142177e+01,1.727149e+02,-24.4264
9.354369e+02,5.877523e+03,1.423414e+02,-7.389441e+01,1.603791e+02,-27.4354
1.181582e+03,7.424097e+03,1.267997e+02,-7.376628e+01,1.466957e+02,-30.1889
1.492496e+03,9.377626e+03,1.117027e+02,-7.094742e+01,1.323293e+02,-32.4215
1.885221e+03,1.184519e+04,9.802594e+01,-6.584222e+01,1.180859e+02,-33.8885
2.381286e+03,1.496206e+04,8.640143e+01,-5.918986e+01,1.047313e+02,-34.4133
3.007883e+03,1.889908e+04,7.704099e+01,-5.181100e+01,9.284231e+01,-33.9213
3.799357e+03,2.387207e+04,6.981817e+01,-4.440166e+01,8.274107e+01,-32.4548
4.799096e+03,3.015361e+04,6.441683e+01,-3.744059e+01,7.450722e+01,-30.1662
6.061899e+03,3.808803e+04,6.046284e+01,-3.119279e+01,6.803488e+01,-27.2892
7.656988e+03,4.811028e+04,5.760578e+01,-2.575989e+01,6.310308e+01,-24.0930
9.671799e+03,6.076970e+04,5.555452e+01,-2.113837e+01,5.944018e+01,-20.8317
1.221677e+04,7.676025e+04,5.408372e+01,-1.726678e+01,5.677315e+01,-17.7062
1.543142e+04,9.695845e+04,5.302646e+01,-1.405793e+01,5.485828e+01,-14.8482
1.949194e+04,1.224715e+05,5.226241e+01,-1.141823e+01,5.349519e+01,-12.3243
2.462092e+04,1.546978e+05,5.170623e+01,-9.258189e+00,5.252854e+01,-10.1514
3.109952e+04,1.954040e+05,5.129788e+01,-7.497299e+00,5.184286e+01,-8.3150
3.928284e+04,2.468214e+05,5.099529e+01,-6.065670e+00,5.135476e+01,-6.7832
4.961948e+04,3.117684e+05,5.076894e+01,-4.904008e+00,5.100524e+01,-5.5173
6.267603e+04,3.938051e+05,5.059804e+01,-3.962753e+00,5.075298e+01,-4.4782
7.916819e+04,4.974284e+05,5.046787e+01,-3.200892e+00,5.056927e+01,-3.6291
1.000000e+05,6.283185e+05,5.036790e+01,-2.584722e+00,5.043418e+01,-2.9377
