f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
1.350314e+00,8.484273e+00,2.237951e+02,-9.910157e+00,2.240144e+02,-2.5355
1.705627e+00,1.071677e+01,2.227285e+02,-8.943524e+00,2.229080e+02,-2.2994
2.154435e+00,1.353671e+01,2.217747e+02,-8.112572e+00,2.219231e+02,-2.0950
2.721339e+00,1.709868e+01,2.209202e+02,-7.409200e+00,2.210444e+02,-1.9209
3.437414e+00,2.159791e+01,2.201525e+02,-6.827821e+00,2.202584e+02,-1.7764
4.341913e+00,2.728105e+01,2.194604e+02,-6.365469e+00,2.195527e+02,-1.6614
5.484417e+00,3.445961e+01,2.188333e+02,-6.021972e+00,2.189161e+02,-1.5763
6.927551e+00,4.352708e+01,2.182611e+02,-5.800228e+00,2.183381e+02,-1.5223
8.750422e+00,5.498052e+01,2.177339e+02,-5.706564e+00,2.178087e+02,-1.5013
1.105295e+01,6.944774e+01,2.172418e+02,-5.751217e+00,2.173179e+02,-1.5165
1.396135e+01,8.772177e+01,2.167742e+02,-5.948943e+00,2.168558e+02,-1.5720
1.763505e+01,1.108043e+02,2.163195e+02,-6.319764e+00,2.164118e+02,-1.6734
2.227543e+01,1.399607e+02,2.158638e+02,-6.889869e+00,2.159737e+02,-1.8281
2.813684e+01,1.767890e+02,2.153905e+02,-7.692652e+00,2.155278e+02,-2.0454
3.554059e+01,2.233081e+02,2.148780e+02,-8.769864e+00,2.150569e+02,-2.3371
4.489251e+01,2.820680e+02,2.142978e+02,-1.017278e+01,2.145391e+02,-2.7178
5.670524e+01,3.562895e+02,2.136107e+02,-1.196317e+01,2.139454e+02,-3.2055
7.162629e+01,4.500413e+02,2.127627e+02,-1.421376e+01,2.132370e+02,-3.8220
9.047357e+01,5.684622e+02,2.116781e+02,-1.700738e+01,2.123602e+02,-4.5936
1.142802e+02,7.180437e+02,2.102505e+02,-2.043365e+01,2.112411e+02,-5.5510
1.443512e+02,9.069851e+02,2.083322e+02,-2.458122e+01,2.097773e+02,-6.7292
1.823348e+02,1.145643e+03,2.057211e+02,-2.952254e+01,2.078287e+02,-8.1666
2.303132e+02,1.447101e+03,2.021506e+02,-3.528709e+01,2.052074e+02,-9.9017
2.909163e+02,1.827881e+03,1.972873e+02,-4.181953e+01,2.016709e+02,-11.9680
3.674662e+02,2.308858e+03,1.907515e+02,-4.892262e+01,1.969253e+02,-14.3848
4.641589e+02,2.916396e+03,1.821790e+02,-5.619610e+01,1.906494e+02,-17.1432
5.862947e+02,3.683798e+03,1.713370e+02,-6.300288e+01,1.825533e+02,-20.1891
7.405685e+02,4.653129e+03,1.582828e+02,-6.851431e+01,1.724750e+02,-23.4059
9.354369e+02,5.877523e+03,1.434987e+02,-7.187841e+01,1.604942e+02,-26.6063
1.181582e+03,7.424097e+03,1.278954e+02,-7.248658e+01,1.470086e+02,-29.5430
1.492496e+03,9.377626e+03,1.126166e+02,-7.021203e+01,1.327111e+02,-31.9419
1.885221e+03,1.184519e+04,9.871549e+01,-6.546428e+01,1.184497e+02,-33.5508
2.381286e+03,1.496206e+04,8.688208e+01,-5.902010e+01,1.050327e+02,-34.1888
3.007883e+03,1.889908e+04,7.735626e+01,-5.174864e+01,9.306939e+01,-33.7811
3.799357e+03,2.387207e+04,7.001588e+01,-4.438781e+01,8.290055e+01,-32.3734
4.799096e+03,3.015361e+04,6.453694e+01,-3.744503e+01,7.461331e+01,-30.1228
6.061899e+03,3.808803e+04,6.053425e+01,-3.120188e+01,6.810252e+01,-27.2685
7.656988e+03,4.811028e+04,5.764765e+01,-2.576843e+01,6.314478e+01,-24.0846
9.671799e+03,6.076970e+04,5.557885e+01,-2.114492e+01,5.946525e+01,-20.8293
1.221677e+04,7.676025e+04,5.409778e+01,-1.727134e+01,5.678793e+01,-17.7063
1.543142e+04,9.695845e+04,5.303456e+01,-1.406093e+01,5.486688e+01,-14.8491
1.949194e+04,1.224715e+05,5.226708e+01,-1.142014e+01,5.350016e+01,-12.3252
2.462092e+04,1.546978e+05,5.170891e+01,-9.259376e+00,5.253140e+01,-10.1522
3.109952e+04,1.954040e+05,5.129942e+01,-7.498024e+00,5.184449e+01,-8.3156
3.928284e+04,2.468214e+05,5.099618e+01,-6.066107e+00,5.135570e+01,-6.7836
4.961948e+04,3.117684e+05,5.076945e+01,-4.904269e+00,5.100577e+01,-5.5176
6.267603e+04,3.938051e+05,5.059834e+01,-3.962908e+00,5.075329e+01,-4.4783
7.916819e+04,4.974284e+05,5.046804e+01,-3.200984e+00,5.056945e+01,-3.6292
1.000000e+05,6.283185e+05,5.036800e+01,-2.584776e+00,5.043428e+01,-2.9377
